"mean","median","variance","std","entropy"
0.407461504424779,0.40929203539823,0.000456582009019749,0.0213677796932613,0.808217589603399
0.410661061946903,0.410619469026549,0.000533745658102303,0.0231029361359612,0.740695360966381
0.410349115044248,0.410619469026549,0.000470880403271154,0.0216997788760889,0.780749355195751
0.41086814159292,0.411946902654867,0.000778595212802277,0.0279033190284288,0.65730070242326
0.413533185840708,0.41283185840708,0.000437628633214623,0.0209195753593285,0.858139094346021
0.415149115044248,0.405752212389381,0.00150591754551168,0.038806153449056,0.665518625412698
0.40214203539823,0.406637168141593,0.000611348234247248,0.024725457210075,0.759351846055495
0.437519026548673,0.433849557522124,0.00252909306655704,0.05029008914843,0.454328054707621
0.376005309734513,0.384955752212389,0.00215640419493814,0.046437099338117,0.459626346157842
0.411986283185841,0.412610619469027,0.00129329640530185,0.0359624304698924,0.64274252795408
0.416588938053097,0.415929203539823,0.000261902187056663,0.0161833923222748,0.88865048588332
0.411430973451327,0.411946902654867,0.00021504754108012,0.0146644993463848,0.988139620796508
0.411609292035398,0.410619469026549,0.000197820349717718,0.0140648622360021,0.94801150895494
0.411912389380531,0.411504424778761,0.000235422970154742,0.0153434992799799,0.920433129472115
0.409768584070796,0.410619469026549,0.000222735279527315,0.0149243183940612,0.920599516391448
0.410913716814159,0.411946902654867,0.000259442772516427,0.0161072273379507,0.830923606357207
0.409976548672566,0.409734513274336,0.000255635420642665,0.0159886028358536,0.889656465931557
0.409924778761062,0.41283185840708,0.000591565623890003,0.0243221221091007,0.646261773052323
0.411930530973451,0.410619469026549,0.000394500858247236,0.0198620456712605,0.884560859510101
0.408340707964602,0.408407079646018,0.000772266020425626,0.0277896747088847,0.645767540889949
0.415580973451327,0.416814159292035,0.000200696355961255,0.0141667341318052,0.919078039369465
0.405908407079646,0.406194690265487,0.000456625940491357,0.0213688076525424,0.75423089046613
0.413916371681416,0.41283185840708,0.000656209816010701,0.0256165925917305,0.705797801595421
0.407637610619469,0.410176991150442,0.00041084252844747,0.0202692508112034,0.740681362081535
0.410933628318584,0.413716814159292,0.000606309163733394,0.0246233459085762,0.710350018254455
0.409832743362832,0.40929203539823,0.00174409720159505,0.0417623897974607,0.593562966354126
0.412208849557522,0.41283185840708,0.000694495406989729,0.0263532807633078,0.629733743596824
0.408448230088496,0.410176991150442,0.000847922938797518,0.0291191163807818,0.698998800404195
0.411493362831858,0.411946902654867,0.000483864390469254,0.0219969177492951,0.731827477960737
0.409912389380531,0.410619469026549,0.000651839559035894,0.025531148799768,0.705361812744163
0.411368584070796,0.41283185840708,0.000701858713400533,0.0264926162052851,0.740395363454953
0.413034955752212,0.411946902654867,0.000519812693694556,0.0227994011696482,0.74445632827127
0.409023451327434,0.40929203539823,0.000535407862831898,0.0231388820566573,0.735798156588534
0.411400884955752,0.411061946902655,0.000355347367886329,0.0188506596140912,0.777283661575737
0.410404424778761,0.410619469026549,0.00028438098290945,0.0168635993462087,0.855854435195827
0.410006194690266,0.410619469026549,0.000692420630357039,0.0263138866448314,0.733545551713265
0.411012389380531,0.411946902654867,0.000647255732512213,0.0254412211285585,0.678567815242106
0.412430088495575,0.41283185840708,0.000613040312612714,0.0247596508984419,0.642652213453105
0.408879203539823,0.407522123893805,0.00339616978380997,0.0582766658604451,0.432518946687392
0.411267256637168,0.412389380530973,0.0013503966618353,0.0367477436291713,0.482381840942399
0.409854424778761,0.409734513274336,0.000330465079967586,0.0181786985223801,0.759353944281415
0.40686017699115,0.409070796460177,0.00045497333499213,0.0213301039611187,0.7514561813269
0.415011504424779,0.415044247787611,0.00032508750507889,0.0180301831682013,0.83563073506993
0.408509734513274,0.408849557522124,0.000470610044612707,0.0216935484559974,0.764553306746394
0.40856592920354,0.411061946902655,0.000697393712727529,0.0264082129786839,0.733937403610549
0.416232300884956,0.415486725663717,0.000781383971292147,0.0279532461673443,0.627251361762823
0.411475221238938,0.414159292035398,0.00070500166624452,0.0265518674718845,0.621573000752656
0.406177876106195,0.407964601769912,0.000740136047238404,0.0272054415005235,0.66981195375056
0.411656637168142,0.41216814159292,0.000748942548939416,0.0273668147386468,0.73485842654884
0.410646902654867,0.412389380530973,0.000467863147821641,0.0216301444244286,0.79449893492627
0.411606637168142,0.411504424778761,0.000505878977693333,0.0224917535486527,0.73338251880754
0.408593362831858,0.410176991150442,0.000526268252550459,0.0229405373204391,0.714809554618216
0.411302212389381,0.413716814159292,0.000842645870672928,0.029028363210366,0.579716344287173
0.408354867256637,0.410176991150442,0.000700184889251378,0.0264610069583789,0.711459570618877
0.409347345132743,0.411946902654867,0.00118301467239814,0.0343949803372257,0.627077252979714
0.413973008849558,0.417699115044248,0.0018571127629705,0.0430942312029175,0.436161459020846
0.410531415929204,0.41570796460177,0.00156135291823267,0.0395139585239528,0.560855733166409
0.410147345132743,0.411504424778761,0.000568864445736362,0.0238508793493314,0.741705370665364
0.410709292035398,0.408407079646018,0.000654096768669366,0.0255753156123119,0.690764467863073
0.409841592920354,0.413716814159292,0.000463074366558586,0.0215191627755028,0.70135561184984
0.411854867256637,0.409734513274336,0.000479093067536955,0.0218881947071236,0.77304355745918
0.410172566371681,0.40929203539823,0.000546819021229703,0.0233841617602535,0.767584596236905
0.41221017699115,0.412389380530973,0.000395363053358002,0.0198837384150467,0.840286227577903
0.408009292035398,0.40929203539823,0.00054793904230019,0.0234080977932892,0.752273651621925
0.411235398230088,0.411946902654867,0.000557322601009656,0.0236076809748365,0.737621902712269
0.409656637168142,0.409734513274336,0.000463505839616733,0.0215291857629761,0.813443786681739
0.411674778761062,0.410176991150442,0.000647658931348923,0.025449144019965,0.751042407693555
0.411234955752212,0.417256637168142,0.00100697065594845,0.0317328009471029,0.642209229124069
0.408893362831858,0.415044247787611,0.0012496961678963,0.035351041963375,0.582754552630893
0.413087610619469,0.412389380530973,0.000534140906510708,0.0231114886260212,0.703648945967585
0.409979646017699,0.410619469026549,0.000521884380268749,0.0228447889083867,0.731946996279574
0.410511946902655,0.413716814159292,0.00072538745006264,0.0269330178417243,0.673951979834777
0.409593805309734,0.410619469026549,0.000710220925757773,0.0266499704644822,0.739041002241469
0.411223451327434,0.41216814159292,0.000637839612460765,0.0252554867793271,0.69025421427995
0.409625663716814,0.410619469026549,0.00057983613733555,0.024079786903865,0.691730533272197
0.411929646017699,0.416371681415929,0.00158866076488424,0.0398580075378115,0.493832302512371
0.410767256637168,0.411061946902655,0.00112065202566495,0.0334761411405937,0.60885718206922
0.410477433628319,0.408849557522124,0.000386212032182547,0.0196522780405363,0.764986756046151
0.41045796460177,0.410619469026549,0.000546784111819549,0.0233834153155511,0.712594154092517
0.410893805309735,0.412389380530973,0.000733588863356269,0.0270848456402518,0.695118373954386
0.409400442477876,0.409955752212389,0.00107748459850719,0.0328250605255678,0.555725393317883
0.40705796460177,0.411283185840708,0.00211071487318629,0.0459425170532295,0.55339907031253
0.410343362831858,0.412610619469027,0.00134071510307394,0.0366157766963087,0.443365571821244
0.414554867256637,0.416371681415929,0.00080057635441064,0.028294458015849,0.650013114599849
0.411633185840708,0.411946902654867,0.000984201822427016,0.0313719910497727,0.530658587385498
0.409143362831858,0.408407079646018,0.000651387369827342,0.0255222916257013,0.650500427508355
0.412600884955752,0.411504424778761,0.00048498485093285,0.0220223716010072,0.869215350121977
0.407882743362832,0.405752212389381,0.000507436086529007,0.0225263420583327,0.854765518767511
0.414190265486726,0.413274336283186,0.000468534377434839,0.0216456549319913,0.952430341344771
0.40813407079646,0.409734513274336,0.000280751875495199,0.0167556520462559,1.06784286030552
0.410909292035398,0.410619469026549,0.000325670641861221,0.0180463470503374,0.953788780302986
0.410852654867257,0.41216814159292,0.000360184225066166,0.0189785200968402,1.01991941694182
0.410697345132743,0.411946902654867,0.000344491453627643,0.0185604809643404,0.888550510737718
0.411180973451327,0.410176991150442,0.000270781126298199,0.0164554284750717,0.966388710409475
0.410040265486726,0.411061946902655,0.000480391410088136,0.0219178331522105,0.857300743511733
0.408915486725664,0.411946902654867,0.000475472104377853,0.0218053228450728,0.851174360747093
0.410414159292035,0.411946902654867,0.000567083393206034,0.023813512827931,0.778257358760432
0.411853539823009,0.41283185840708,0.000341553958806484,0.0184811785015589,0.898702222471115
0.409261946902655,0.408849557522124,0.000364061566461128,0.0190803974398105,0.896808794099062
0.410391150442478,0.414159292035398,0.000621019199166274,0.0249202568037786,0.802279203783826
0.409007522123894,0.405752212389381,0.00107389705293829,0.0327703685200256,1.1539529689731
0.41391017699115,0.415044247787611,0.000800527999022595,0.0282936035001305,0.91342186852149
0.409057522123894,0.410619469026549,0.000633731291789871,0.0251740201753687,0.710026797004706
0.410446902654867,0.408407079646018,0.000361937609157438,0.0190246579248469,1.07079125634223
0.409869026548673,0.411061946902655,0.000365517366375695,0.0191185084767535,0.955668076478435
0.412493805309735,0.413274336283186,0.000471301888465331,0.0217094884431976,0.846473263776274
0.406400884955752,0.407079646017699,0.000269706397602866,0.0164227402586434,0.913102448638796
0.416439380530973,0.417699115044248,0.000397067831203433,0.0199265609477259,0.774070035663029
0.406619026548673,0.406194690265487,0.000370127610381154,0.0192387008496196,0.839660554115211
0.414217699115044,0.411946902654867,0.000372705812555448,0.0193055901892547,0.803415480282218
0.409298672566372,0.407964601769912,0.000426897407039744,0.0206614957599818,0.729794567949178
0.413565044247788,0.405309734513274,0.00209609589051029,0.0457831398061589,0.374721487542411
0.416450442477876,0.415044247787611,0.00119687592596904,0.0345958946403911,0.522696558686058
0.394842477876106,0.396238938053097,0.00254707908315552,0.0504685950186402,0.596588221084934
0.415369469026549,0.415265486725664,0.000556455267821663,0.0235893040978674,0.994654618309217
0.412019911504425,0.411504424778761,0.000168295356010721,0.012972869998991,1.12631324891754
0.413267256637168,0.414159292035398,0.000144705309899139,0.0120293520149316,1.11955465550467
0.409692477876106,0.408407079646018,0.000309354693992293,0.0175884818558138,0.897740982472135
0.408418584070796,0.405752212389381,0.000360504863074367,0.0189869656099748,0.850209505423752
0.410228761061947,0.412389380530973,0.00040247376184235,0.0200617487234376,0.82746132850126
0.412080088495575,0.411946902654867,0.000265362158893171,0.0162899404201848,0.958657691716627
0.411814159292035,0.413274336283186,0.000214221583161986,0.01463631043542,1.00400678519626
0.409466814159292,0.409734513274336,0.000134151885262975,0.0115823954889727,1.12418826682543
0.412285398230088,0.410619469026549,0.000183778377602287,0.0135564883949453,1.04534571991839
0.411330530973451,0.411504424778761,0.000310390379219379,0.0176178993986054,0.985379590224988
0.41168185840708,0.411504424778761,0.00114411933254423,0.0338248330748908,0.581027601450721
0.406973451327434,0.406637168141593,0.000401783724361843,0.020044543505948,0.966401852953922
0.411801769911504,0.411061946902655,0.00022695544161908,0.0150650403789396,1.21031754396103
0.41544203539823,0.408849557522124,0.00107189631463243,0.0327398276512329,0.771142900407024
0.403487168141593,0.405752212389381,0.000412924248353609,0.0203205376000146,0.930633874852723
0.412920796460177,0.416150442477876,0.000407019243967909,0.0201747179402317,0.917720896554041
0.410715044247788,0.411725663716814,0.000404155691442088,0.0201036238385543,0.930123758537487
0.421493362831858,0.41283185840708,0.0234465157410132,0.153122551379649,0.122581935587283
0.39039203539823,0.394690265486726,0.000628944043895097,0.0250787568251518,0.718263950825753
0.414049557522124,0.415044247787611,0.000324392545102076,0.0180109007298934,0.812731659931805
0.417825663716814,0.411504424778761,0.0043254575360073,0.065768210679684,0.270221075507745
0.408169026548673,0.407964601769912,0.000205615309882676,0.0143392925168111,0.835865952261964
0.408247787610619,0.407522123893805,0.00033339871314654,0.0182592089956422,0.710613754143236
0.417718584070796,0.416371681415929,0.000317855655012833,0.0178285068082785,0.697940097545953
0.407714601769911,0.410176991150442,0.000397296383038219,0.019932294976701,0.658584986281683
0.410697787610619,0.40929203539823,0.000310481534671174,0.0176204862211908,0.803526699450386
0.414480973451327,0.410619469026549,0.0196242762597745,0.140086674097769,0.207761410175112
0.401832300884956,0.403982300884956,0.000940631507653005,0.030669716458634,0.917200485182351
0.412249115044248,0.407743362831858,0.000635438969198661,0.0252079148125873,1.35188949900718
0.415517256637168,0.413053097345133,0.00117416896867891,0.0342661490202636,0.737757551701224
0.405248672566372,0.404867256637168,0.00027866713843611,0.0166933261645518,0.82638787604993
0.427610619469027,0.428761061946903,0.000665163558107407,0.0257907649771659,0.595067097049578
0.392271238938053,0.393805309734513,0.000782633779327138,0.0279755925643611,0.541316899464705
0.416147787610619,0.416814159292035,0.000423611794894589,0.0205818316700577,0.683494487517532
0.406370796460177,0.408407079646018,0.000422476591243918,0.0205542353602346,0.741468251763437
0.417622566371681,0.415929203539823,0.0014264630890974,0.0377685462931445,0.510944297058763
0.404169026548673,0.406637168141593,0.000631981718581296,0.0251392465794283,0.665177837198935
0.413559734513274,0.414159292035398,0.000273317207684621,0.0165323079963029,1.04556617105309
0.412269026548673,0.405752212389381,0.000812344966158107,0.0285016660242539,0.984699243351506
0.404380088495575,0.404867256637168,0.000363350820277557,0.0190617633045203,1.14673503398162
0.414078761061947,0.410619469026549,0.000570135268795305,0.0238775054977547,0.928819586447173
0.450156194690265,0.409734513274336,0.0123876316584029,0.11129973790806,0.206341178721968
0.367037610619469,0.383628318584071,0.00664422390418455,0.0815121089420741,0.342291355448483
0.411543805309735,0.411946902654867,0.000732336040128154,0.0270617080046355,0.820761334760366
0.415137610619469,0.419026548672566,0.000919739239396025,0.0303272029603131,0.708541451562589
0.415309734513274,0.411061946902655,0.000718988234063808,0.0268139559569976,0.611237921732338
0.40585,0.410176991150442,0.0012548048398857,0.0354232245833958,0.77250923281678
0.408715044247788,0.402433628318584,0.00108263083037615,0.0329033559135865,0.848312286987988
0.412297787610619,0.41283185840708,0.000302390288910572,0.0173893728728374,1.05654089190689
0.409536725663717,0.410619469026549,0.000213221913079185,0.0146021201569904,1.1196346226451
0.410449557522124,0.410619469026549,0.000163772619043979,0.0127973676607332,1.18630768701048
0.414135398230088,0.405309734513274,0.00123293806062308,0.0351132177480657,0.565710958878938
0.411563274336283,0.411946902654867,0.00018838701474597,0.0137254149207217,1.12234061656113
0.409805752212389,0.411061946902655,0.000333255386916402,0.0182552838081582,0.901979717816991
0.41067389380531,0.40929203539823,0.000382634155613833,0.0195610366702236,0.848360016283011
0.410277876106195,0.413274336283186,0.000484020714268972,0.0220004707738033,0.92451539518963
0.413984513274336,0.411504424778761,0.000809997281916579,0.0284604511896171,1.03735482727854
0.394996017699115,0.391371681415929,0.0106700669498302,0.103296016137266,0.439121106187821
0.435963274336283,0.419469026548673,0.0135320942900375,0.116327530232691,1.2337605232286
0.393846017699115,0.392920353982301,0.00517834804339934,0.071960739597362,0.501289120218627
0.412188938053097,0.410176991150442,0.000488763842352808,0.0221080040336709,1.06434454493265
0.408166371681416,0.40641592920354,0.00348401304115612,0.0590255287240709,0.396636875265454
0.413015486725664,0.411946902654867,0.000256242767750129,0.0160075846944544,1.32288614551621
0.419471681415929,0.414601769911504,0.000980729332198515,0.0313165983497333,0.921984157677426
0.40319203539823,0.402212389380531,0.000564094559748879,0.0237506749324915,1.20138029132467
0.4155,0.416814159292035,0.000284137042516712,0.016856365044597,1.22032452394918
0.405987610619469,0.408849557522124,0.00103756097235931,0.0322111932774822,0.681127516904584
0.425737168141593,0.41283185840708,0.00293926953110209,0.0542150304906499,0.392886086060925
0.392890707964602,0.398672566371681,0.00327868641430999,0.0572598150041545,0.864511253325215
0.412957079646018,0.414159292035398,0.000907348908741148,0.0301222327980704,0.900924455131846
0.411259734513274,0.408849557522124,0.000589331047509253,0.0242761415284483,0.823707953291604
0.405370796460177,0.408407079646018,0.0037782470692166,0.0614674472319829,0.426076845027445
0.425461061946903,0.410619469026549,0.0109033095739643,0.104418913870832,0.468474251873919
0.408967256637168,0.40353982300885,0.0174391478258743,0.132057365663087,0.231759521453904
0.410089380530973,0.405088495575221,0.0153712975243236,0.123981036954542,0.581378292851775
0.402583185840708,0.409734513274336,0.0104879669700243,0.102410775653855,0.673991518843156
0.414490707964602,0.398893805309735,0.00906482330066773,0.0952093656142489,0.640997708286113
0.401764159292035,0.373893805309735,0.0191233819046943,0.138287316499722,0.312743944460009
0.438409734513274,0.412389380530973,0.0119938707530461,0.109516531870974,0.354048764401502
0.40893982300885,0.415929203539823,0.0146264187250921,0.120939731788573,0.414651214973861
0.389886725663717,0.383628318584071,0.00649143176852159,0.080569422044108,0.536130153183742
0.409112389380531,0.406194690265487,0.00220175676577196,0.0469228810472243,0.907547185841478
0.40507389380531,0.396902654867257,0.0101767596774862,0.100879927029545,0.230593618305501
0.417765044247788,0.41858407079646,0.00988475294916657,0.0994220948741605,0.345490395383438
0.408370353982301,0.39646017699115,0.00217106449996868,0.0465946831727471,0.57586765256467
0.415391150442478,0.409734513274336,0.00281106295111777,0.053019458231085,0.503890498544141
0.411758407079646,0.404867256637168,0.00250221294283554,0.0500221245334057,0.536471921342478
0.401808407079646,0.401769911504425,0.00487749309161146,0.0698390513367089,0.516038178118013
0.440496460176991,0.405752212389381,0.0113259511206719,0.106423451929882,0.649718957738715
0.376147787610619,0.378761061946903,0.00176541393065083,0.0420168291360835,1.29676982488346
0.430425221238938,0.419911504424779,0.00187015621600926,0.0432453028201822,1.19673296234992
0.416590265486726,0.40929203539823,0.00712761590080957,0.0844252089177727,0.796993436724137
0.401641150442478,0.410619469026549,0.00711482731831212,0.0843494357913088,0.318057210637984
0.401029646017699,0.392920353982301,0.0120776187870461,0.109898220126834,0.149509769483076
0.417706637168142,0.413053097345133,0.00141134178093043,0.0375678290686384,0.607817621491952
0.406766814159292,0.407522123893805,0.000363268968514289,0.0190596161691228,0.989029426861044
0.409419026548673,0.41283185840708,0.000431305812626002,0.0207679034239377,0.682913815725081
0.415537610619469,0.414159292035398,0.000581359763514787,0.0241114031842775,0.666808048130429
0.410549557522124,0.411504424778761,0.000315696508631742,0.0177678504223708,0.782928360078208
0.410672566371681,0.413716814159292,0.00331495713741778,0.0575756644548527,0.446041484252933
0.411875663716814,0.408628318584071,0.000541149474127585,0.0232626196746537,0.713172294788667
0.407863716814159,0.404646017699115,0.00342296874680303,0.0585061428125546,0.424273381571117
0.418044247787611,0.400663716814159,0.00383045619039041,0.061890679349886,0.636230771966441
0.406397345132743,0.402654867256637,0.00159919302104203,0.0399899114908002,0.950038757677183
0.404626548672566,0.407522123893805,0.00220982045245183,0.0470087274072786,0.555712998815476
0.419579646017699,0.407522123893805,0.0109916881992808,0.104841252373676,0.367687564829405
0.412935840707965,0.400442477876106,0.00567650307034264,0.0753425714343667,0.593780584522384
0.410766814159292,0.407964601769912,0.0028226492039459,0.0531286100321277,0.534121960524496
0.406379646017699,0.405752212389381,0.000367503002258269,0.0191703678175008,1.00844267285474
0.412867699115044,0.412389380530973,0.00211934395806253,0.0460363330214575,0.632147017296968
0.407653097345133,0.407522123893805,0.000852996152233367,0.0292060978604361,0.635908708978829
0.409354424778761,0.407964601769912,0.000437467994856788,0.020915735580103,0.828933120905496
0.413419026548673,0.411946902654867,0.000387642727503132,0.0196886446334716,0.788680485925044
0.408782300884956,0.410176991150442,0.000372897938270325,0.0193105654570322,0.784923381190841
0.40928407079646,0.410176991150442,0.000316908590789866,0.0178019266033164,0.807731135333106
0.404709734513274,0.405752212389381,0.000458017588424041,0.021401345481629,0.737664754216102
0.41918982300885,0.407079646017699,0.00189967178373455,0.0435852243740302,0.363057539333234
0.406991150442478,0.406194690265487,0.000575994978454059,0.0239998953842315,0.942755077897689
0.412899115044248,0.411061946902655,0.000288402760972265,0.0169824250615825,1.40872368122813
0.411785840707965,0.411946902654867,0.000221682153607911,0.0148889943786648,1.2580455131765
0.407501769911504,0.407743362831858,0.000275203522890108,0.0165892592628516,1.11370423474063
0.415437168141593,0.415929203539823,0.000190777639570811,0.0138122279003356,1.22939503562094
0.404187610619469,0.403097345132743,0.000207915391309549,0.0144192715249263,1.20679440079772
0.415946902654867,0.415486725663717,0.000319755576706003,0.017881710676163,1.0435196046672
0.408727876106195,0.408849557522124,0.000246402988272947,0.0156972286812974,1.00437942138195
0.4109,0.411504424778761,0.000369328535207617,0.0192179222396079,0.971970539534785
0.412171681415929,0.412610619469027,0.000285545145740932,0.0168980811260016,0.987871370228298
0.408596902654867,0.40929203539823,0.000226701162553422,0.0150565986382523,1.09745325294961
0.407444690265487,0.410619469026549,0.000405316502774213,0.0201324738364219,0.863866689933708
0.413832300884956,0.414159292035398,0.000327095220955155,0.0180857739938095,0.869725695801196
0.41201814159292,0.410619469026549,0.000437020362636895,0.0209050319932043,0.837036171020642
0.410358407079646,0.409070796460177,0.000290702226229676,0.0170499919715428,0.950392931429494
0.409314159292035,0.409513274336283,0.000422266870990342,0.020549133095835,0.767596009096194
0.411866371681416,0.413716814159292,0.000491752006529201,0.0221754821036477,0.712598250138592
0.409200884955752,0.407079646017699,0.00049661525492914,0.0222848660514067,0.752490858361782
0.411933628318584,0.411504424778761,0.000304429478425093,0.0174479075658112,0.903174447830394
0.410143362831858,0.40929203539823,0.00039094780895705,0.0197724001819974,0.852794095874925
0.412027433628319,0.411946902654867,0.000241463343678866,0.0155390908253625,0.819271922887738
0.410302212389381,0.411061946902655,0.000507790841785477,0.0225342149138921,0.667667895022276
0.410395575221239,0.411061946902655,0.000237558014589105,0.01541291713431,0.931148771838725
0.408038053097345,0.409734513274336,0.00039857745677387,0.0199644047437901,0.755076077916891
0.411429646017699,0.411504424778761,0.000519344710635924,0.0227891358027443,0.654533146674897
0.40941814159292,0.408407079646018,0.000227593435513985,0.0150862001681664,0.902897303450496
0.411694690265487,0.410619469026549,0.00033744706802503,0.0183697323884979,0.735460215618779
0.412659734513274,0.415044247787611,0.000641055277025008,0.0253190694344205,0.703101200222996
0.410584955752212,0.41216814159292,0.000334945313392333,0.0183015112324729,0.774356712624864
0.410314159292035,0.410619469026549,0.000661835753052763,0.0257261686430911,0.701063179271077
0.408435840707965,0.407964601769912,0.000233684772367324,0.0152867515308951,0.993765831205668
0.409458407079646,0.410619469026549,0.000487664150954933,0.0220831191400792,0.781788035132065
0.413326548672566,0.415486725663717,0.000464081058895845,0.0215425406787557,0.809256069962726
0.409906637168142,0.409734513274336,0.000217189873521419,0.0147373631807532,1.00890112025656
0.41239203539823,0.413274336283186,0.000538138570083906,0.0231978139074333,0.717844726156509
0.409752654867257,0.408849557522124,0.000364281055862033,0.0190861482720331,0.796340970438912
0.408650442477876,0.409734513274336,0.00046159000648389,0.0214846458310089,0.751125957681904
0.412848230088496,0.411946902654867,0.000601448349242029,0.024524443913003,0.688997297567967
0.410157079646018,0.411504424778761,0.00059383978210335,0.0243688280822724,0.690605311341259
0.411711061946903,0.41283185840708,0.000882407372326512,0.0297053424879518,0.596270154637198
0.411915044247788,0.411061946902655,0.000263363609517576,0.0162284814298066,0.850595496612516
0.406523451327434,0.409070796460177,0.000537667229254472,0.023187652517115,0.765622445639983
0.411612831858407,0.413716814159292,0.000429889709389866,0.0207337818400278,0.79531420193522
0.412447345132743,0.40929203539823,0.00187163705309978,0.0432624207956487,0.461686862262325
0.40926592920354,0.409734513274336,0.000979808910445413,0.0313018994702464,0.534317968083716
0.411113274336283,0.410619469026549,0.000473244907527937,0.0217541928723623,0.74004091328501
0.408749115044248,0.409955752212389,0.000514807914461568,0.0226893788910487,0.76539867560108
0.41118982300885,0.413274336283186,0.000374467873582722,0.0193511724084801,0.821640106422415
0.410538053097345,0.411061946902655,0.000644691238344618,0.0253907707315989,0.711170984867642
0.411709734513274,0.410619469026549,0.000755688083729434,0.0274897814420092,0.659778267386459
0.408330088495575,0.410619469026549,0.000541235048973321,0.0232644589228574,0.756423094167836
0.415079646017699,0.416371681415929,0.000320000006271445,0.0178885439952905,0.846385759179135
0.408941150442478,0.409734513274336,0.000664297344372331,0.0257739664074494,0.721223471362224
0.409584955752212,0.41283185840708,0.000507444902024744,0.0225265377283049,0.719732816108252
0.411415486725664,0.408849557522124,0.00104995915309938,0.0324030732045492,0.665351194107982
0.41121017699115,0.411061946902655,0.000178617566387752,0.0133647883031402,0.932481023178121
0.409904424778761,0.410619469026549,0.000619531455647048,0.0248903888207285,0.713319614168283
0.411527876106195,0.41283185840708,0.000423799590764702,0.0205863933403766,0.743493248485608
0.409961504424779,0.410176991150442,0.000601976757672388,0.0245352146449219,0.688148934443876
0.410048672566372,0.411946902654867,0.000902722736049543,0.0300453446651814,0.685283029283084
0.409498672566372,0.410176991150442,0.000461342952906701,0.0214788955234365,0.806080066628368
0.412378761061947,0.413716814159292,0.000439681874685399,0.0209685925776004,0.774759489737861
0.407632743362832,0.411283185840708,0.00135384532860843,0.0367946372262104,0.596199088484966
0.412728318584071,0.410176991150442,0.000419833108227658,0.0204898293850305,0.747871645600281
0.410179203539823,0.41216814159292,0.000655583333156949,0.0256043616041671,0.698304214653636
0.409985398230089,0.40929203539823,0.00211570045866212,0.0459967440006586,0.446099973106725
0.412558407079646,0.410619469026549,0.000764814088895066,0.0276552723525744,0.666235776077521
0.410135840707965,0.412389380530973,0.000410793037339948,0.0202680299323824,0.736641631224803
0.40877610619469,0.408849557522124,0.000561283431602955,0.0236914210549506,0.761857313809952
0.411127876106195,0.410619469026549,0.000756026368407722,0.0274959336704125,0.699326392070352
0.411331415929204,0.41283185840708,0.000627289149710443,0.0250457411491543,0.686482064813938
0.409146017699115,0.408849557522124,0.000295724320922065,0.0171966369073161,0.884054522480073
0.411482300884956,0.407743362831858,0.000884784757347213,0.0297453316899848,0.651813222557092
0.412417256637168,0.413274336283186,0.000254872115243131,0.015964714693446,0.884623854448987
0.408760619469027,0.411946902654867,0.000941844930332478,0.0306894921810785,0.682156641079714
0.411386725663717,0.410619469026549,0.000362757472015049,0.0190461931108305,0.821038351686461
0.410886283185841,0.411504424778761,0.000227117122408649,0.0150704055157334,0.973780468401114
0.408122123893805,0.410176991150442,0.000525872662544289,0.0229319136258684,0.766113442559496
0.413544690265487,0.413274336283186,0.00261031955265627,0.0510912864650741,0.509587140740087
0.410873451327434,0.408849557522124,0.00134876252319357,0.0367255023545433,0.545993698843869
0.40985,0.411061946902655,0.00100760069314361,0.0317427266179767,0.641021982658763
0.410461946902655,0.411504424778761,0.000407312172380698,0.0201819764240447,0.746384902732226
0.411291150442478,0.409734513274336,0.000368602543337448,0.0191990245413002,0.817929760549767
0.409821681415929,0.414159292035398,0.002923824872527,0.0540724039832427,0.438878274946511
0.409424778761062,0.409734513274336,0.000293921064928975,0.0171441262515468,0.870614599378669
0.410524336283186,0.411946902654867,0.000589989075730911,0.0242896907294208,0.742322627959883
0.411101327433628,0.41283185840708,0.000577439974040922,0.0240299807332616,0.73766935655362
0.411213274336283,0.411504424778761,0.000387529638652671,0.0196857724931655,0.858403765922765
0.408672123893805,0.408407079646018,0.000625635463758849,0.0250127060463047,0.709680625606236
0.411110619469027,0.410176991150442,0.000649432794843555,0.0254839713318697,0.668557965109395
0.414449115044248,0.413716814159292,0.00387212570370511,0.0622264068037446,0.355176826442933
0.408422566371681,0.407522123893805,0.000713953787564681,0.0267199136893195,0.587979866936097
0.409630530973451,0.410619469026549,0.000442037263005036,0.0210246822331525,0.829043186663034
0.411860619469027,0.411504424778761,0.000325792347089042,0.018049718753738,0.816371794711956
0.406389380530973,0.407964601769912,0.00292133083823897,0.054049337074926,0.489927898238184
0.413606637168142,0.413274336283186,0.000897077867083153,0.0299512581886497,0.674188628717206
0.411363274336283,0.415044247787611,0.000835132108966983,0.0288986523728527,0.668122502577948
0.410074778761062,0.412389380530973,0.000481200058034383,0.0219362726559091,0.771018445026728
0.410452212389381,0.411061946902655,0.0013072115729168,0.0361553809676623,0.534614445978529
0.409891150442478,0.412389380530973,0.000350064741693687,0.0187100171484071,0.813469958437386
0.41241592920354,0.41283185840708,0.000504185052779304,0.0224540653953645,0.701367760566605
0.410643362831858,0.410619469026549,0.000436769113855025,0.0208990218396705,0.75936826571407
